ROWID,TRUTH,TRAININGSET
1247bill.txt,18,0
1248bill.txt,15,0
1249bill.txt,18,0
1250bill.txt,8,0
1251bill.txt,20,0
1252bill.txt,21,0
1253bill.txt,21,0
1254bill.txt,99,0
1255bill.txt,3,0
1256bill.txt,99,0
1257bill.txt,13,0
1258bill.txt,20,0
1259bill.txt,3,0
1260bill.txt,16,0
1261bill.txt,1,0
1262bill.txt,13,0
1263bill.txt,99,0
1264bill.txt,12,0
1265bill.txt,99,0
1266bill.txt,13,0
1267bill.txt,3,0
1268bill.txt,5,0
1269bill.txt,4,0
1270bill.txt,14,0
1271bill.txt,21,0
1272bill.txt,13,0
1273bill.txt,19,0
1274bill.txt,3,0
1275bill.txt,20,0
1276bill.txt,19,0
1277bill.txt,20,0
1278bill.txt,10,0
1279bill.txt,99,0
1280bill.txt,7,0
1281bill.txt,3,0
1282bill.txt,5,0
1283bill.txt,1,0
1284bill.txt,6,0
1285bill.txt,14,0
1286bill.txt,18,0
1287bill.txt,12,0
1288bill.txt,10,0
1289bill.txt,12,0
1290bill.txt,3,0
1291bill.txt,18,0
1292bill.txt,16,0
1293bill.txt,20,0
1294bill.txt,14,0
1295bill.txt,18,0
1296bill.txt,20,0
1297bill.txt,10,0
1298bill.txt,12,0
1299bill.txt,18,0
1300bill.txt,8,0
1301bill.txt,3,0
1302bill.txt,99,0
1303bill.txt,99,0
1304bill.txt,20,0
1305bill.txt,12,0
1306bill.txt,4,0
1307bill.txt,19,0
1308bill.txt,6,0
1309bill.txt,20,0
1310bill.txt,12,0
1311bill.txt,15,0
1312bill.txt,99,0
1313bill.txt,15,0
1314bill.txt,21,0
1315bill.txt,18,0
1316bill.txt,20,0
1317bill.txt,20,0
1318bill.txt,18,0
1319bill.txt,19,0
1320bill.txt,20,0
1321bill.txt,20,0
1322bill.txt,15,0
1323bill.txt,15,0
1324bill.txt,19,0
1325bill.txt,21,0
1326bill.txt,18,0
1327bill.txt,16,0
1328bill.txt,5,0
1329bill.txt,99,0
1330bill.txt,20,0
1331bill.txt,21,0
1332bill.txt,2,0
1333bill.txt,19,0
1334bill.txt,15,0
1335bill.txt,99,0
1336bill.txt,20,0
1337bill.txt,17,0
1338bill.txt,1,0
1339bill.txt,19,0
1340bill.txt,1,0
1341bill.txt,3,0
1342bill.txt,99,0
1343bill.txt,21,0
1344bill.txt,8,0
1345bill.txt,15,0
1346bill.txt,3,0
1347bill.txt,3,0
1348bill.txt,5,0
1349bill.txt,6,0
1350bill.txt,8,0
1351bill.txt,20,0
1352bill.txt,20,0
1353bill.txt,15,0
1354bill.txt,6,0
1355bill.txt,7,0
1356bill.txt,13,0
1357bill.txt,21,0
1358bill.txt,7,0
1359bill.txt,18,0
1360bill.txt,99,0
1361bill.txt,4,0
1362bill.txt,21,0
1363bill.txt,15,0
1364bill.txt,14,0
1365bill.txt,20,0
1366bill.txt,7,0
1367bill.txt,3,0
1368bill.txt,21,0
1369bill.txt,7,0
1370bill.txt,6,0
1371bill.txt,99,0
1372bill.txt,13,0
1373bill.txt,5,0
1374bill.txt,18,0
1375bill.txt,18,0
1376bill.txt,4,0
1377bill.txt,18,0
1378bill.txt,7,0
1379bill.txt,18,0
1380bill.txt,18,0
1381bill.txt,3,0
1382bill.txt,99,0
1383bill.txt,99,0
1384bill.txt,4,0
1385bill.txt,10,0
1386bill.txt,6,0
1387bill.txt,12,0
1388bill.txt,3,0
1389bill.txt,16,0
1390bill.txt,1,0
1391bill.txt,21,0
1392bill.txt,99,0
1393bill.txt,3,0
1394bill.txt,1,0
1395bill.txt,10,0
1396bill.txt,3,0
1397bill.txt,16,0
1398bill.txt,5,0
1399bill.txt,5,0
1400bill.txt,10,0
1401bill.txt,12,0
1402bill.txt,20,0
1403bill.txt,3,0
1404bill.txt,7,0
1405bill.txt,5,0
1406bill.txt,12,0
1407bill.txt,20,0
1408bill.txt,19,0
1409bill.txt,12,0
1410bill.txt,21,0
1411bill.txt,3,0
1412bill.txt,19,0
1413bill.txt,4,0
1414bill.txt,7,0
1415bill.txt,18,0
1416bill.txt,6,0
1417bill.txt,3,0
1418bill.txt,99,0
1419bill.txt,20,0
1420bill.txt,16,0
1421bill.txt,99,0
1422bill.txt,20,0
1423bill.txt,21,0
1424bill.txt,6,0
1425bill.txt,20,0
1426bill.txt,7,0
1427bill.txt,3,0
1428bill.txt,1,0
1429bill.txt,10,0
1430bill.txt,18,0
1431bill.txt,18,0
1432bill.txt,99,0
1433bill.txt,20,0
1434bill.txt,3,0
1435bill.txt,3,0
1436bill.txt,2,0
1437bill.txt,15,0
1438bill.txt,99,0
1439bill.txt,20,0
1440bill.txt,21,0
1441bill.txt,8,0
1442bill.txt,5,0
1443bill.txt,3,0
1444bill.txt,21,0
1445bill.txt,15,0
1446bill.txt,99,0
1447bill.txt,15,0
1448bill.txt,3,0
1449bill.txt,17,0
1450bill.txt,15,0
1451bill.txt,20,0
1452bill.txt,21,0
1453bill.txt,3,0
1454bill.txt,20,0
1455bill.txt,18,0
1456bill.txt,21,0
1457bill.txt,18,0
1458bill.txt,10,0
1459bill.txt,4,0
1460bill.txt,8,0
1461bill.txt,99,0
1462bill.txt,3,0
1463bill.txt,99,0
1464bill.txt,3,0
1465bill.txt,19,0
1466bill.txt,7,0
1467bill.txt,18,0
1468bill.txt,16,0
1469bill.txt,3,0
1470bill.txt,3,0
1471bill.txt,6,0
1472bill.txt,5,0
1473bill.txt,12,0
1474bill.txt,20,0
1475bill.txt,16,0
1476bill.txt,18,0
1477bill.txt,3,0
1478bill.txt,5,0
1479bill.txt,21,0
1480bill.txt,2,0
1481bill.txt,1,0
1482bill.txt,8,0
1483bill.txt,18,0
1484bill.txt,6,0
1485bill.txt,7,0
1486bill.txt,20,0
1487bill.txt,15,0
1488bill.txt,99,0
1489bill.txt,20,0
1490bill.txt,3,0
1491bill.txt,13,0
1492bill.txt,1,0
1493bill.txt,3,0
1494bill.txt,18,0
1495bill.txt,8,0
1496bill.txt,3,0
1497bill.txt,99,0
1498bill.txt,5,0
1499bill.txt,99,0
1500bill.txt,10,0
1501bill.txt,20,0
1502bill.txt,7,0
1503bill.txt,16,0
1504bill.txt,21,0
1505bill.txt,20,0
1506bill.txt,21,0
1507bill.txt,5,0
1508bill.txt,15,0
1509bill.txt,15,0
1510bill.txt,99,0
1511bill.txt,1,0
1512bill.txt,99,0
1513bill.txt,13,0
1514bill.txt,7,0
1515bill.txt,17,0
1516bill.txt,8,0
1517bill.txt,13,0
1518bill.txt,21,0
1519bill.txt,15,0
1520bill.txt,18,0
1521bill.txt,5,0
1522bill.txt,16,0
1523bill.txt,21,0
1524bill.txt,3,0
1525bill.txt,21,0
1526bill.txt,15,0
1527bill.txt,21,0
1528bill.txt,7,0
1529bill.txt,18,0
1530bill.txt,15,0
1531bill.txt,3,0
1532bill.txt,19,0
1533bill.txt,10,0
1534bill.txt,3,0
1535bill.txt,16,0
1536bill.txt,3,0
1537bill.txt,8,0
1538bill.txt,18,0
1539bill.txt,12,0
1540bill.txt,6,0
1541bill.txt,20,0
1542bill.txt,99,0
1543bill.txt,2,0
1544bill.txt,12,0
1545bill.txt,99,0
1546bill.txt,7,0
1547bill.txt,3,0
1548bill.txt,18,0
1549bill.txt,10,0
1550bill.txt,6,0
1551bill.txt,21,0
1552bill.txt,4,0
1553bill.txt,18,0
1554bill.txt,15,0
1555bill.txt,21,0
1556bill.txt,12,0
1557bill.txt,4,0
1558bill.txt,19,0
1559bill.txt,99,0
1560bill.txt,99,0
1561bill.txt,3,0
1562bill.txt,5,0
1563bill.txt,13,0
1564bill.txt,16,0
1565bill.txt,3,0
1566bill.txt,15,0
1567bill.txt,21,0
1568bill.txt,20,0
1569bill.txt,21,0
1570bill.txt,21,0
1571bill.txt,15,0
1572bill.txt,18,0
1573bill.txt,21,0
1574bill.txt,10,0
1575bill.txt,19,0
1576bill.txt,21,0
1577bill.txt,7,0
1578bill.txt,21,0
1579bill.txt,1,0
1580bill.txt,12,0
1581bill.txt,7,0
1582bill.txt,20,0
1583bill.txt,4,0
1584bill.txt,18,0
1585bill.txt,1,0
1586bill.txt,5,0
1587bill.txt,10,0
1588bill.txt,5,0
1589bill.txt,5,0
1590bill.txt,12,0
1591bill.txt,3,0
1592bill.txt,10,0
1593bill.txt,13,0
1594bill.txt,6,0
1595bill.txt,5,0
1596bill.txt,12,0
1597bill.txt,12,0
1598bill.txt,16,0
1599bill.txt,10,0
1600bill.txt,18,0
1601bill.txt,20,0
1602bill.txt,99,0
1603bill.txt,16,0
1604bill.txt,20,0
1605bill.txt,5,0
1606bill.txt,4,0
1607bill.txt,3,0
1608bill.txt,99,0
1609bill.txt,99,0
1610bill.txt,10,0
1611bill.txt,3,0
1612bill.txt,5,0
1613bill.txt,5,0
1614bill.txt,10,0
1615bill.txt,20,0
1616bill.txt,18,0
1617bill.txt,7,0
1618bill.txt,99,0
1619bill.txt,3,0
1620bill.txt,18,0
1621bill.txt,6,0
1622bill.txt,13,0
1623bill.txt,21,0
1624bill.txt,10,0
1625bill.txt,12,0
1626bill.txt,99,0
1627bill.txt,10,0
1628bill.txt,21,0
1629bill.txt,5,0
1630bill.txt,18,0
1631bill.txt,17,0
1632bill.txt,5,0
1633bill.txt,3,0
1634bill.txt,8,0
1635bill.txt,8,0
1636bill.txt,18,0
1637bill.txt,12,0
1638bill.txt,19,0
1639bill.txt,99,0
1640bill.txt,13,0
1641bill.txt,21,0
1642bill.txt,8,0
1643bill.txt,3,0
1644bill.txt,5,0
1645bill.txt,12,0
1646bill.txt,20,0
1647bill.txt,20,0
1648bill.txt,99,0
1649bill.txt,2,0
1650bill.txt,20,0
1651bill.txt,12,0
1652bill.txt,99,0
1653bill.txt,2,0
1654bill.txt,16,0
1655bill.txt,1,0
1656bill.txt,20,0
1657bill.txt,10,0
1658bill.txt,1,0
1659bill.txt,2,0
1660bill.txt,4,0
1661bill.txt,15,0
1662bill.txt,16,0
1663bill.txt,16,0
1664bill.txt,20,0
1665bill.txt,15,0
1666bill.txt,17,0
1667bill.txt,12,0
1668bill.txt,16,0
1669bill.txt,21,0
1670bill.txt,5,0
1671bill.txt,3,0
1672bill.txt,1,0
1673bill.txt,19,0
1674bill.txt,1,0
1675bill.txt,12,0
1676bill.txt,99,0
1677bill.txt,7,0
1678bill.txt,3,0
1679bill.txt,20,0
1680bill.txt,20,0
1681bill.txt,12,0
1682bill.txt,99,0
1683bill.txt,18,0
1684bill.txt,15,0
1685bill.txt,16,0
1686bill.txt,4,0
1687bill.txt,4,0
1688bill.txt,18,0
1689bill.txt,4,0
1690bill.txt,7,0
1691bill.txt,20,0
1692bill.txt,10,0
1693bill.txt,20,0
1694bill.txt,18,0
1695bill.txt,1,0
1696bill.txt,14,0
1697bill.txt,20,0
1698bill.txt,20,0
1699bill.txt,3,0
1700bill.txt,21,0
1701bill.txt,16,0
1702bill.txt,18,0
1703bill.txt,18,0
1704bill.txt,12,0
1705bill.txt,3,0
1706bill.txt,18,0
1707bill.txt,12,0
1708bill.txt,12,0
1709bill.txt,5,0
1710bill.txt,5,0
1711bill.txt,15,0
1712bill.txt,3,0
1713bill.txt,21,0
1714bill.txt,20,0
1715bill.txt,6,0
1716bill.txt,20,0
1717bill.txt,5,0
1718bill.txt,21,0
1719bill.txt,13,0
1720bill.txt,12,0
1721bill.txt,12,0
1722bill.txt,3,0
1723bill.txt,6,0
1724bill.txt,18,0
1725bill.txt,99,0
1726bill.txt,3,0
1727bill.txt,20,0
1728bill.txt,14,0
1729bill.txt,20,0
1730bill.txt,16,0
1731bill.txt,5,0
1732bill.txt,14,0
1733bill.txt,10,0
1734bill.txt,5,0
1735bill.txt,12,0
1736bill.txt,18,0
1737bill.txt,5,0
1738bill.txt,14,0
1739bill.txt,18,0
1740bill.txt,1,0
1741bill.txt,18,0
1742bill.txt,3,0
1743bill.txt,7,0
1744bill.txt,20,0
1745bill.txt,17,0
1746bill.txt,20,0
1747bill.txt,20,0
1748bill.txt,19,0
1749bill.txt,16,0
1750bill.txt,5,0
1751bill.txt,21,0
1752bill.txt,19,0
1753bill.txt,99,0
1754bill.txt,12,0
1755bill.txt,6,0
1756bill.txt,7,0
1757bill.txt,4,0
1758bill.txt,7,0
1759bill.txt,18,0
1760bill.txt,20,0
1761bill.txt,16,0
1762bill.txt,5,0
1763bill.txt,15,0
1764bill.txt,5,0
1765bill.txt,6,0
1766bill.txt,5,0
1767bill.txt,16,0
1768bill.txt,21,0
1769bill.txt,21,0
1770bill.txt,14,0
1771bill.txt,13,0
1772bill.txt,7,0
1773bill.txt,18,0
1774bill.txt,4,1
1775bill.txt,5,0
1776bill.txt,99,0
1777bill.txt,18,0
1778bill.txt,18,0
1779bill.txt,20,0
1780bill.txt,20,0
1781bill.txt,16,0
1782bill.txt,10,0
1783bill.txt,6,0
1784bill.txt,20,0
1785bill.txt,13,0
1786bill.txt,1,0
1787bill.txt,15,0
1788bill.txt,15,0
1789bill.txt,18,0
1790bill.txt,21,0
1791bill.txt,8,0
1792bill.txt,3,0
1793bill.txt,3,0
1794bill.txt,5,0
1795bill.txt,20,0
1796bill.txt,21,0
1797bill.txt,16,0
1798bill.txt,18,0
1799bill.txt,20,0
1800bill.txt,2,0
1801bill.txt,17,0
1802bill.txt,3,0
1803bill.txt,3,0
1804bill.txt,21,0
1805bill.txt,19,0
1806bill.txt,7,0
1807bill.txt,20,0
1808bill.txt,3,0
1809bill.txt,99,0
1810bill.txt,8,0
1811bill.txt,2,0
1812bill.txt,20,0
1813bill.txt,12,0
1814bill.txt,21,0
1815bill.txt,7,0
1816bill.txt,4,0
1817bill.txt,7,0
1818bill.txt,5,0
1819bill.txt,13,0
1820bill.txt,8,0
1821bill.txt,99,0
1822bill.txt,5,0
1823bill.txt,1,0
1824bill.txt,20,0
1825bill.txt,20,0
1826bill.txt,16,0
1827bill.txt,21,0
1828bill.txt,19,0
1829bill.txt,10,0
1830bill.txt,20,0
1831bill.txt,12,0
1832bill.txt,16,0
1833bill.txt,13,0
1834bill.txt,8,0
1835bill.txt,21,0
1836bill.txt,5,0
1837bill.txt,12,0
1838bill.txt,4,0
1839bill.txt,18,0
1840bill.txt,16,0
1841bill.txt,20,0
1842bill.txt,18,0
1843bill.txt,99,0
1844bill.txt,7,0
1845bill.txt,3,0
1846bill.txt,8,0
1847bill.txt,21,0
1848bill.txt,20,0
1849bill.txt,21,0
1850bill.txt,21,0
1851bill.txt,20,0
1852bill.txt,99,0
1853bill.txt,5,0
1854bill.txt,99,0
1855bill.txt,21,0
1856bill.txt,13,0
1857bill.txt,1,0
1858bill.txt,4,0
1859bill.txt,21,0
1860bill.txt,12,0
1861bill.txt,21,0
1862bill.txt,1,0
1863bill.txt,18,0
1864bill.txt,4,0
1865bill.txt,4,0
1866bill.txt,7,0
1867bill.txt,17,0
1868bill.txt,3,0
1869bill.txt,13,0
1870bill.txt,13,0
1871bill.txt,19,0
1872bill.txt,2,0
1873bill.txt,16,0
1874bill.txt,7,0
1875bill.txt,4,0
1876bill.txt,3,0
1877bill.txt,19,0
1878bill.txt,12,0
1879bill.txt,20,0
1880bill.txt,20,0
1881bill.txt,20,0
1882bill.txt,3,0
1883bill.txt,21,0
1884bill.txt,15,0
1885bill.txt,13,0
1886bill.txt,21,0
1887bill.txt,20,0
1888bill.txt,19,0
1889bill.txt,21,0
1890bill.txt,18,0
1891bill.txt,8,0
1892bill.txt,4,0
1893bill.txt,3,0
1894bill.txt,5,0
1895bill.txt,10,0
1896bill.txt,99,0
1897bill.txt,18,0
1898bill.txt,18,0
1899bill.txt,3,0
1900bill.txt,5,0
1901bill.txt,21,0
1902bill.txt,21,0
1903bill.txt,7,0
1904bill.txt,12,0
1905bill.txt,3,0
1906bill.txt,20,0
1907bill.txt,8,0
1908bill.txt,21,0
1909bill.txt,21,0
1910bill.txt,17,0
1911bill.txt,15,0
1912bill.txt,3,0
1913bill.txt,15,0
1914bill.txt,7,0
1915bill.txt,10,0
1916bill.txt,14,0
1917bill.txt,5,0
1918bill.txt,99,0
1919bill.txt,18,0
1920bill.txt,3,0
1921bill.txt,16,0
1922bill.txt,12,0
1923bill.txt,5,0
1924bill.txt,3,0
1925bill.txt,3,0
1926bill.txt,16,0
1927bill.txt,15,0
1928bill.txt,16,0
1929bill.txt,5,0
1930bill.txt,3,0
1931bill.txt,15,0
1932bill.txt,13,0
1933bill.txt,19,0
1934bill.txt,3,0
1935bill.txt,5,0
1936bill.txt,21,0
1937bill.txt,21,0
1938bill.txt,8,0
1939bill.txt,12,0
1940bill.txt,13,0
1941bill.txt,21,0
1942bill.txt,3,0
1943bill.txt,10,0
1944bill.txt,99,0
1945bill.txt,99,0
1946bill.txt,3,0
1947bill.txt,12,0
1948bill.txt,14,0
1949bill.txt,3,0
1950bill.txt,99,0
1951bill.txt,21,0
1952bill.txt,5,0
1953bill.txt,3,0
1954bill.txt,20,0
1955bill.txt,10,0
1956bill.txt,16,0
1957bill.txt,2,0
1958bill.txt,18,0
1959bill.txt,99,0
1960bill.txt,4,0
1961bill.txt,20,0
1962bill.txt,7,0
1963bill.txt,10,0
1964bill.txt,7,0
1965bill.txt,99,0
1966bill.txt,16,0
1967bill.txt,12,0
1968bill.txt,15,0
1969bill.txt,18,0
1970bill.txt,5,0
1971bill.txt,19,0
1972bill.txt,3,0
1973bill.txt,15,0
1974bill.txt,10,0
1975bill.txt,20,0
1976bill.txt,21,0
1977bill.txt,99,0
1978bill.txt,15,0
1979bill.txt,8,0
1980bill.txt,15,0
1981bill.txt,4,0
1982bill.txt,20,0
1983bill.txt,20,0
1984bill.txt,18,0
1985bill.txt,1,0
1986bill.txt,20,0
1987bill.txt,13,0
1988bill.txt,12,0
1989bill.txt,21,0
1990bill.txt,2,0
1991bill.txt,14,0
1992bill.txt,10,0
1993bill.txt,20,0
1994bill.txt,3,0
1995bill.txt,18,0
1996bill.txt,18,0
1997bill.txt,2,0
1998bill.txt,18,0
1999bill.txt,99,0
2000bill.txt,99,0
2001bill.txt,12,0
2002bill.txt,21,0
2003bill.txt,20,0
2004bill.txt,13,0
2005bill.txt,5,0
2006bill.txt,12,0
2007bill.txt,16,0
2008bill.txt,4,0
2009bill.txt,99,0
2010bill.txt,19,0
2011bill.txt,21,0
2012bill.txt,16,0
2013bill.txt,99,0
2014bill.txt,21,0
2015bill.txt,3,0
2016bill.txt,16,0
2017bill.txt,4,0
2018bill.txt,14,0
2019bill.txt,1,0
2020bill.txt,15,0
2021bill.txt,16,0
2022bill.txt,10,0
2023bill.txt,4,0
2024bill.txt,3,0
2025bill.txt,20,0
2026bill.txt,3,0
2027bill.txt,3,0
2028bill.txt,1,0
2029bill.txt,10,0
2030bill.txt,21,0
2031bill.txt,20,0
2032bill.txt,20,0
2033bill.txt,20,0
2034bill.txt,20,0
2035bill.txt,5,0
2036bill.txt,16,0
2037bill.txt,21,0
2038bill.txt,4,0
2039bill.txt,21,0
2040bill.txt,21,0
2041bill.txt,13,0
2042bill.txt,99,0
2043bill.txt,4,0
2044bill.txt,3,0
2045bill.txt,16,0
2046bill.txt,15,0
2047bill.txt,99,0
2048bill.txt,5,0
2049bill.txt,6,0
2050bill.txt,7,0
2051bill.txt,13,0
2052bill.txt,21,0
2053bill.txt,20,0
2054bill.txt,21,0
2055bill.txt,16,0
2056bill.txt,10,0
2057bill.txt,21,0
2058bill.txt,21,0
2059bill.txt,20,0
2060bill.txt,16,0
2061bill.txt,14,0
2062bill.txt,12,0
2063bill.txt,3,0
2064bill.txt,10,0
2065bill.txt,13,0
2066bill.txt,20,0
2067bill.txt,3,0
2068bill.txt,3,0
2069bill.txt,4,0
2070bill.txt,5,0
2071bill.txt,20,0
2072bill.txt,10,0
2073bill.txt,20,0
2074bill.txt,18,0
2075bill.txt,10,0
2076bill.txt,99,0
2077bill.txt,15,0
2078bill.txt,20,0
2079bill.txt,19,0
2080bill.txt,5,0
2081bill.txt,6,0
2082bill.txt,20,0
2083bill.txt,4,0
2084bill.txt,21,0
2085bill.txt,20,0
2086bill.txt,18,0
2087bill.txt,12,0
2088bill.txt,7,0
2089bill.txt,12,0
2090bill.txt,3,0
2091bill.txt,5,0
2092bill.txt,15,0
2093bill.txt,13,0
2094bill.txt,16,0
2095bill.txt,6,0
2096bill.txt,4,0
2097bill.txt,10,0
2098bill.txt,2,0
2099bill.txt,7,0
2100bill.txt,6,0
2101bill.txt,1,0
2102bill.txt,20,0
2103bill.txt,20,0
2104bill.txt,99,0
2105bill.txt,99,0
2106bill.txt,12,0
2107bill.txt,12,0
2108bill.txt,3,0
2109bill.txt,10,0
2110bill.txt,99,0
2111bill.txt,12,0
2112bill.txt,18,0
2113bill.txt,19,0
2114bill.txt,13,0
2115bill.txt,13,0
2116bill.txt,14,0
2117bill.txt,20,0
2118bill.txt,14,0
2119bill.txt,8,0
2120bill.txt,7,0
2121bill.txt,7,0
2122bill.txt,14,0
2123bill.txt,20,0
2124bill.txt,2,0
2125bill.txt,6,0
2126bill.txt,10,0
2127bill.txt,12,0
2128bill.txt,20,0
2129bill.txt,17,0
2130bill.txt,4,0
2131bill.txt,6,0
2132bill.txt,21,0
2133bill.txt,16,0
2134bill.txt,99,0
2135bill.txt,99,0
2136bill.txt,3,0
2137bill.txt,21,0
2138bill.txt,7,1
2139bill.txt,10,0
2140bill.txt,20,0
2141bill.txt,5,0
2142bill.txt,3,0
2143bill.txt,5,0
2144bill.txt,99,0
2145bill.txt,8,0
2146bill.txt,10,0
2147bill.txt,6,0
2148bill.txt,7,0
2149bill.txt,15,0
2150bill.txt,20,0
2151bill.txt,3,0
2152bill.txt,12,0
2153bill.txt,20,0
2154bill.txt,1,0
2155bill.txt,19,0
2156bill.txt,18,0
2157bill.txt,7,0
2158bill.txt,18,0
2159bill.txt,5,0
2160bill.txt,15,0
2161bill.txt,3,0
2162bill.txt,99,0
2163bill.txt,21,0
2164bill.txt,6,0
2165bill.txt,20,0
2166bill.txt,6,0
2167bill.txt,19,0
2168bill.txt,12,0
2169bill.txt,12,0
2170bill.txt,20,0
2171bill.txt,7,0
2172bill.txt,6,0
2173bill.txt,99,0
2174bill.txt,4,0
2175bill.txt,5,0
2176bill.txt,8,0
2177bill.txt,10,0
2178bill.txt,20,0
2179bill.txt,18,0
2180bill.txt,20,0
2181bill.txt,20,0
2182bill.txt,13,0
2183bill.txt,2,0
2184bill.txt,10,0
2185bill.txt,99,0
2186bill.txt,20,0
2187bill.txt,19,0
2188bill.txt,21,0
2189bill.txt,20,0
2190bill.txt,21,0
2191bill.txt,2,0
2192bill.txt,8,0
2193bill.txt,3,0
2194bill.txt,99,0
2195bill.txt,7,0
2196bill.txt,8,0
2197bill.txt,20,0
2198bill.txt,14,0
2199bill.txt,14,0
2200bill.txt,7,0
2201bill.txt,3,0
2202bill.txt,16,0
2203bill.txt,12,0
2204bill.txt,13,0
2205bill.txt,21,0
2206bill.txt,15,0
2207bill.txt,20,0
2208bill.txt,99,0
2209bill.txt,10,0
2210bill.txt,3,0
2211bill.txt,20,0
2212bill.txt,7,0
2213bill.txt,99,0
2214bill.txt,99,0
2215bill.txt,16,0
2216bill.txt,13,0
2217bill.txt,14,0
2218bill.txt,3,0
2219bill.txt,5,0
2220bill.txt,12,0
2221bill.txt,99,0
2222bill.txt,21,0
2223bill.txt,5,0
2224bill.txt,18,0
2225bill.txt,13,0
2226bill.txt,10,0
2227bill.txt,99,0
2228bill.txt,5,0
2229bill.txt,5,0
2230bill.txt,21,0
2231bill.txt,15,0
2232bill.txt,10,0
2233bill.txt,15,0
2234bill.txt,2,0
2235bill.txt,5,0
2236bill.txt,12,0
2237bill.txt,99,0
2238bill.txt,4,0
2239bill.txt,99,0
2240bill.txt,14,0
2241bill.txt,99,0
2242bill.txt,4,0
2243bill.txt,7,0
2244bill.txt,16,0
2245bill.txt,18,0
2246bill.txt,3,0
2247bill.txt,21,0
2248bill.txt,4,0
2249bill.txt,7,0
2250bill.txt,6,0
2251bill.txt,10,0
2252bill.txt,16,0
2253bill.txt,5,0
2254bill.txt,20,0
2255bill.txt,5,0
2256bill.txt,21,0
2257bill.txt,21,0
2258bill.txt,15,0
2259bill.txt,5,0
2260bill.txt,19,0
2261bill.txt,99,0
2262bill.txt,21,0
2263bill.txt,21,0
2264bill.txt,3,0
2265bill.txt,3,0
2266bill.txt,15,0
2267bill.txt,13,0
2268bill.txt,20,0
2269bill.txt,12,0
2270bill.txt,13,0
2271bill.txt,12,0
2272bill.txt,20,0
2273bill.txt,4,0
2274bill.txt,20,0
2275bill.txt,20,0
2276bill.txt,20,0
2277bill.txt,99,0
2278bill.txt,6,0
2279bill.txt,21,0
2280bill.txt,12,0
2281bill.txt,16,0
2282bill.txt,7,0
2283bill.txt,21,0
2284bill.txt,7,0
2285bill.txt,13,0
2286bill.txt,20,0
2287bill.txt,18,0
2288bill.txt,13,0
2289bill.txt,20,0
2290bill.txt,15,0
2291bill.txt,15,0
2292bill.txt,99,0
2293bill.txt,20,0
2294bill.txt,7,0
2295bill.txt,99,0
2296bill.txt,99,0
2297bill.txt,3,0
2298bill.txt,18,0
2299bill.txt,13,0
2300bill.txt,7,0
2301bill.txt,19,0
2302bill.txt,17,0
2303bill.txt,15,0
2304bill.txt,13,0
2305bill.txt,12,0
2306bill.txt,5,0
2307bill.txt,19,0
2308bill.txt,21,0
2309bill.txt,17,0
2310bill.txt,20,0
2311bill.txt,8,0
2312bill.txt,21,0
2313bill.txt,3,0
2314bill.txt,99,0
2315bill.txt,20,0
2316bill.txt,20,0
2317bill.txt,1,0
2318bill.txt,12,0
2319bill.txt,18,0
2320bill.txt,19,0
2321bill.txt,12,0
2322bill.txt,15,0
2323bill.txt,99,0
2324bill.txt,12,0
2325bill.txt,21,0
2326bill.txt,4,0
2327bill.txt,99,0
2328bill.txt,5,0
2329bill.txt,21,0
2330bill.txt,3,0
2331bill.txt,3,0
2332bill.txt,10,0
2333bill.txt,3,0
2334bill.txt,18,0
2335bill.txt,13,0
2336bill.txt,99,0
2337bill.txt,19,0
2338bill.txt,5,0
2339bill.txt,1,0
2340bill.txt,21,0
2341bill.txt,99,0
2342bill.txt,99,0
2343bill.txt,13,0
2344bill.txt,3,0
2345bill.txt,1,0
2346bill.txt,99,0
2347bill.txt,15,0
2348bill.txt,4,0
2349bill.txt,15,0
2350bill.txt,99,0
2351bill.txt,1,0
2352bill.txt,21,0
2353bill.txt,3,0
2354bill.txt,12,0
2355bill.txt,16,0
2356bill.txt,21,0
2357bill.txt,21,0
2358bill.txt,20,0
2359bill.txt,20,0
2360bill.txt,18,0
2361bill.txt,14,0
2362bill.txt,10,0
2363bill.txt,13,0
2364bill.txt,20,0
2365bill.txt,14,0
2366bill.txt,3,0
2367bill.txt,8,0
2368bill.txt,19,0
2369bill.txt,10,0
2370bill.txt,20,0
2371bill.txt,21,0
2372bill.txt,21,0
2373bill.txt,5,0
2374bill.txt,21,0
2375bill.txt,21,0
2376bill.txt,4,0
2377bill.txt,3,0
2378bill.txt,21,0
2379bill.txt,10,0
2380bill.txt,15,0
2381bill.txt,16,0
2382bill.txt,99,0
2383bill.txt,19,0
2384bill.txt,19,0
2385bill.txt,10,0
2386bill.txt,7,0
2387bill.txt,8,0
2388bill.txt,10,0
2389bill.txt,20,0
2390bill.txt,20,0
2391bill.txt,20,0
2392bill.txt,19,0
2393bill.txt,21,0
2394bill.txt,21,0
2395bill.txt,18,0
2396bill.txt,3,0
2397bill.txt,20,0
2398bill.txt,21,0
2399bill.txt,20,0
2400bill.txt,19,0
2401bill.txt,12,0
2402bill.txt,4,0
2403bill.txt,12,0
2404bill.txt,20,0
2405bill.txt,2,0
2406bill.txt,8,0
2407bill.txt,5,0
2408bill.txt,10,0
2409bill.txt,20,0
2410bill.txt,20,0
2411bill.txt,99,0
